X	y0	y1	y2	y3	y4	y5	y6	y7	y8	y9	y10	y11	y12	y13	y14	y15	y16	y17	y18	y19	y20	y21	y22	y23	y24	y25	y26	y27	y28	y29	y30	y31	y32	y33	y34	y35	y36	y37	y38	y39	y40	y41	y42	y43	y44	y45	y46	y47	y48	y49	y50	y51	y52	y53	y54	y55	y56	y57	y58	y59	y60	y61	y62	y63	y64	y65	y66	y67	y68	y69	y70	y71	y72	y73	y74	y75	y76	y77	y78	y79	y80	y81	y82	y83	y84	y85	y86	y87	y88	y89	y90	y91	y92	y93	y94	y95	y96	y97	y98	y99
x10	-37.71	32.14	-0.21	63.52	16.96	23.8	-11.2	-3.22	-2.03	-27.33	-12.8	2.92	17.3	16.93	-9.1	17.96	36.48	-11.17	-33.66	-14.68	-42.81	7.92	20.68	-6.14	-37.78	-37.66	-5.99	-25.58	45.88	16.35	11.67	-15.84	-6.06	3.66	-8.18	27.62	-28.92	-11.38	56.23	-9.46	-3.63	-26.58	-5.53	-29.78	0.71	-21.41	25.62	-43.16	-16.54	-1.69	16.5	-7.05	-5.58	-34.01	-15.89	-3.42	-20.07	-13.38	61	14.25	-1.22	3.27	-14.4	-14.84	-18.25	-31.55	3.14	-9.63	-41.27	19.02	15.63	49.52	58.71	-17.31	53.07	-24.62	-9.92	1.15	-7.73	-62.45	29.78	-58.39	17.32	30.89	30.09	-2.09	2.44	7.21	-2.66	-16.98	37.79	31.46	38.34	-7.91	-18.12	16.09	-34.04	-16.24	12.38	7.34
x11	-22.68	1.2	-36.72	-5.84	10.27	-8.39	2.28	-57.78	-54.02	-40.91	-14.92	25.87	-59.3	10	-16.46	-40.33	-44.94	-30.68	-26.68	7.85	12.95	-44.98	3.02	9.11	5.54	13.41	52.71	-19.64	-30.99	12.35	48.55	-42.31	-19.98	12.93	12.79	3.32	-34.34	13.19	30.44	23.01	-62.45	-12.08	18.96	95.88	-62.14	78.52	36.18	7.71	-47.11	41.13	3.01	3.73	-5.03	39.49	23.62	-0.94	11.93	-47.31	-41.63	-8.58	12.03	46.94	-7.66	24.83	2.85	39.94	-10.77	-6.8	-24.33	-6.28	-27.46	25.16	-0.58	8.4	-36.9	19.68	-11.23	33.14	-9.96	-14.15	28.51	68.42	20.09	7.01	-13.1	22.61	0.17	56.35	-30.85	11.19	-34.63	7.35	12.99	-40.44	65.57	4.61	34.88	-43.35	-26.77	-8.96
x12	1.8	1.8	-20.18	1.8	-26.22	7.45	-39.64	1.8	-44.95	1.8	-73.33	1.8	-15.27	1.8	-22.47	1.8	-18.77	1.8	1.8	1.8	22.87	-4.75	6.46	1.8	1.8	1.8	9.35	-19.16	1.8	24.99	1.8	29.5	-28.02	18.15	-8.49	-36.99	35.21	1.8	1.8	1.8	1.8	56.57	1.8	1.33	-9.8	1.8	1.8	1.8	-21.62	39.92	17.92	1.8	-5.2	1.8	1.8	1.8	-17.39	-5.8	1.8	1.8	1.8	1.8	1.8	1.8	-1.2	1.8	-43.23	13.13	-12.22	20.02	1.8	1.8	1.8	1.8	37.04	1.8	1.8	-33.55	1.8	1.8	9.38	-16.86	-7.39	15.33	-4.61	-48.56	34.59	-26.84	1.8	1.8	43.31	-5.29	1.8	22.78	1.8	1.8	1.8	20.87	1.8	-0.47
x13	3.29	14.64	-7.97	43.59	-6.78	69.91	-37.82	14.84	33.06	57.32	-7.77	20.31	-39.71	-30.34	-10.87	-27.89	-21.02	28.49	-33.55	-53.03	37.98	-10.43	0.37	-1.61	27.66	-7.43	24.13	45.75	2.82	-13.96	-21.85	-10.12	47.16	36.78	-17.47	-23.64	15.48	73.48	39.21	30.06	-17.66	-35.87	-58.57	-37.61	17.58	49.37	-22.83	1.65	49.66	-30.12	-13.07	20.62	-20.65	-43.86	-42.95	17.97	51.67	19.8	30.94	-23.53	-21.5	6.76	28.73	-12.06	24.84	-32.03	7.22	5.84	-1.36	0.17	70.23	10.7	-47.59	13.16	16.52	-7.31	-19.69	31.55	-13.63	14.43	-21.53	36.06	32.23	-35.86	-47.68	34.42	-0.87	-33.49	15.14	24.52	43.05	30.61	0.8	41.79	30.82	-3.66	-45.5	-29.21	3.9	8.69
x14	-44.23	-0.89	8.33	9.59	-32.75	12.26	-29.49	-48.2	4.63	-55.48	-1.99	32.24	-41.74	-41.89	-23.61	36.6	-7.31	15.71	-37.59	-27.37	27.2	34.42	-23.53	39.84	-4.64	-33.14	47.17	48.1	12.31	32.37	-16.11	-8.09	66.78	26.56	10.22	-29.02	0.25	9.16	-12.44	15.4	-11.05	12.62	57.76	47.51	25.16	45.35	26.55	-28.25	-30.38	-10.22	-24.2	-15.57	22.19	-67.18	-29.02	23.62	-31.16	-45.51	-10.39	-2.08	53.73	-26.37	-7.52	86.12	-33.42	41.29	-24.54	-10.91	-9.85	19.38	14.8	-23.73	-7.5	0.4	24.61	50.5	-31.3	-39.53	44.81	-3.35	20.88	-3.16	-33.88	-17.23	-42.28	17.35	19.84	20.75	47.38	16.93	30.96	-5.04	-13.09	13.79	-21.28	-75.76	-53.49	-16.28	1.75	4.63
x15	6.46	45.68	-3.01	-15.5	-55.34	4.1	-8.98	-21.53	41.92	-61.7	-4.9	-13.48	10.75	18.4	-24.35	25.87	-34.73	36.84	89.62	-13.08	-0.62	20.83	-8.79	-58.05	-0.72	51.11	-8.87	29.58	12.99	1.99	-36.93	-14.05	51.23	26.41	8.98	-30.22	33.84	19.75	15.39	53.01	-14.49	-16.01	-13.95	-44.72	-21.25	34.61	-2.14	-30.28	41.95	-24.95	-5.26	-19.02	64.08	-34.34	7.71	-57.96	19.85	32.12	7.52	75.22	-20.94	-20.87	-25.49	7.67	14.3	27.22	42.36	3.05	-0.73	-50.91	-13.53	-32.25	-7.57	-46.83	-23.96	-27.86	24.56	26.17	4.42	41.97	-100	-22.46	17.55	-20.6	60.1	-45.58	11.16	55.68	60.73	0.12	-19.03	4.66	-52.4	-0.79	-36.69	18.67	55.04	29.84	39	-1.01
x16	1.8	1.8	-0.35	1.8	-3.9	43.06	51.19	1.8	-10.06	1.8	-4.8	1.8	37.02	1.8	-30.84	1.8	-0.69	1.8	1.8	1.8	-2.43	17.45	-29.2	1.8	1.8	1.8	-11.6	38.95	1.8	12.87	1.8	34.88	-3.4	-25.77	-10.53	-54.8	52.89	1.8	1.8	1.8	1.8	-6.55	1.8	-33.78	-4.35	1.8	1.8	1.8	10.17	-35.24	-9	1.8	36.19	1.8	1.8	1.8	-1.07	38.3	1.8	1.8	1.8	1.8	1.8	1.8	2.53	1.8	59.06	11.09	26.43	7.83	1.8	1.8	1.8	1.8	-0.11	1.8	1.8	-41.08	1.8	1.8	-7.39	6.59	16.48	14.25	-4.53	4.96	-1.29	-1.45	1.8	1.8	8.7	54.78	1.8	-5.8	1.8	1.8	1.8	-8.03	1.8	-21.48
x17	5.56	73.84	22.71	-18	1.17	39.23	-6.92	-4.44	13.88	-16.07	-32.06	61.84	16.56	40.8	59.46	36.12	8.72	-13.1	-2.65	5.29	2.38	10.49	34.23	27.55	-19.82	-14.58	-13.26	4.29	68.36	34.79	-35.54	41.2	34.25	9.85	5.85	-52	33.24	-9.92	20.12	12.89	-4.47	11.59	6.98	-21.69	-2.07	78.77	47.55	-39.29	19.01	9.71	32.11	-2.61	-2.36	-2.53	-30.29	17.61	-4.16	51.92	-18.96	2.37	7.82	27.34	5.82	-6.71	-50.01	-27.57	20.7	56.18	27.33	2.79	9.01	-72.88	14.66	-4.48	11.97	-16.26	23.77	34.11	8.4	50.65	10.23	-7.42	-6.29	8.61	10.39	-17.87	6.32	-77.15	30.78	67.23	7.79	7.55	7.9	3.5	14.85	12.23	36.95	-23.89	-11.54	24.43
x18	48.13	-29	-39.44	9.32	2.06	-10.95	21.06	-6.23	-26.84	-15.71	-21.3	-28.08	2.49	-25.94	-59.87	25.84	44.66	-72.97	29.47	-18.45	-22.91	-41.74	-14.4	-0.63	-10.49	-43.1	8.56	24.84	22.44	-8.25	-25.27	-13.98	-21.22	-6.8	32.64	-1.68	16.85	-32.55	-45.88	-18.64	-40.43	-45.38	-60.5	19.22	2.08	-21.63	-40.01	-64.51	19.22	48.29	-26.64	-31.65	-81.08	-5.83	9.11	70.38	-18.3	13.27	-31.7	-35.65	17.93	21.8	39.32	61.05	-7.69	43.08	7.51	41.5	-21.17	29.92	-84.05	56.54	-41.33	4.77	8.59	-42.1	48.78	17.79	-43.87	-14.14	-31.26	-20.92	-38.14	-28.57	18.38	6.08	1.68	-7.64	-37.41	34.78	23.07	14.4	33.05	-3.99	-52.58	14.08	7.84	2.99	-12.92	56.79
x19	-53.2	15.09	-27.73	-15.28	-48.33	-50.47	-12.79	-29.69	4.88	-13.09	-34.02	-22.09	-17.94	-82.57	41.21	-14.92	22.82	12.65	-1.18	46.12	-21.2	49.55	16.71	18.64	23.68	57.63	21.71	15.42	-25.83	10.67	15.01	35.05	-8.78	42.63	25.41	-14.01	12.09	9.72	4.06	28.09	-41.78	29.72	0.61	-64.66	-52.83	-21.88	-14.53	27.18	-36.06	-58.12	36.89	-12.61	29.79	1.8	18.15	-31.01	41.78	-0.23	-0.3	-38.46	8.73	46.21	17.74	-7.08	-20.15	2.85	23.16	18.43	51.77	-3.54	7.63	16.21	30.97	-14.12	32.09	-36.34	-12.8	-48.48	31.97	-26.02	22.99	-13.25	3.1	-4.86	33.86	0.48	-25.77	69.33	3.81	-14.18	45.99	-37.61	47.75	-16.66	-5.37	6.69	10.76	8.09	-29.51	-13.79
x20	-17.82	-20.64	53.7	0.15	-18.31	-56.64	33.56	28.91	18.25	-28.38	15.48	-7.27	1.29	17.36	-16.24	30.79	2.21	-21.9	27.75	29.29	34.18	9.13	35.07	2.19	-29.23	1.7	23.99	19.63	-21.26	-13.4	2.11	89.23	51.99	-5.68	-1.93	-52.45	29.3	39.28	-18.63	20.92	-12.07	1.6	-52.17	-19.79	-51.12	-7.39	5.6	45.13	20.78	0.88	-10.59	5.85	-5.28	-31.36	14.65	-39.54	-12.46	7.34	-27.29	62.34	18.43	-17.39	-14	-6.46	-61.08	3.52	-29.92	-6.34	11.46	-3.17	-35.05	-20.17	-11.94	-29.27	36.99	16.1	-24.05	14.25	72.12	26.02	2.66	-15.39	10.7	-11.14	13.83	29.46	-7.84	-7.37	25.42	-45.49	12.12	0.7	-0.2	40.57	39.05	-4.44	31.99	20.16	-26.67	-12.26
x21	1.8	1.8	2.3	1.8	29.49	-20.82	-25.91	1.8	14.54	1.8	-7.21	1.8	-20.47	1.8	48.37	1.8	-31.48	1.8	1.8	1.8	3.82	-0.33	-3.19	1.8	1.8	1.8	50.46	-31.52	1.8	-11.18	1.8	1.5	-76.61	-5.19	38.85	-68.64	9.58	1.8	1.8	1.8	1.8	-8.48	1.8	-4.31	41.13	1.8	1.8	1.8	24.56	54.89	17.95	1.8	-77.82	1.8	1.8	1.8	-13.91	-17.71	1.8	1.8	1.8	1.8	1.8	1.8	18.84	1.8	34.5	11.86	-19.54	2.43	1.8	1.8	1.8	1.8	-7.21	1.8	1.8	-12.55	1.8	1.8	-33.09	-27.27	-4.91	-18	1.85	-12.89	-16.21	-1.92	1.8	1.8	12.72	-20.44	1.8	42.1	1.8	1.8	1.8	-13.1	1.8	-13.02
x22	1.8	1.8	7.39	1.8	-2.92	-23.97	-12.79	1.8	-45.17	1.8	21.25	1.8	7.97	1.8	6.34	1.8	-4.61	1.8	1.8	1.8	-0.79	-16.84	10.5	1.8	1.8	1.8	5.82	17.62	1.8	5.27	1.8	-51.48	-11.4	7.33	-16.29	18.19	-35.96	1.8	1.8	1.8	1.8	28.69	1.8	62.97	51.26	1.8	1.8	1.8	2.36	9.99	34.87	1.8	-4.22	1.8	1.8	1.8	12.01	-27.21	1.8	1.8	1.8	1.8	1.8	1.8	7.1	1.8	15.95	-50.81	0.09	46.92	1.8	1.8	1.8	1.8	13.48	1.8	1.8	-16.6	1.8	1.8	-49.79	-58.32	5.18	24.07	49.86	30.47	-47.39	2.68	1.8	1.8	-19.64	-35.18	1.8	-75.5	1.8	1.8	1.8	-11.01	1.8	42.85
x23	1.8	1.8	-20.81	1.8	54.28	-66.51	11.08	1.8	-21.35	1.8	-25.3	1.8	-17.57	1.8	-0.59	1.8	33.05	1.8	1.8	1.8	-35.33	4.82	-33.5	1.8	1.8	1.8	-37.56	-23.52	1.8	21.63	1.8	-28	-41.38	-26.77	-21.46	22.99	-8.16	1.8	1.8	1.8	1.8	-10.81	1.8	-15.55	23.1	1.8	1.8	1.8	20.22	-35.4	-68.73	1.8	12.05	1.8	1.8	1.8	-22.43	27.58	1.8	1.8	1.8	1.8	1.8	1.8	-27.65	1.8	10.66	-28.89	26.23	6.09	1.8	1.8	1.8	1.8	-44.01	1.8	1.8	24.25	1.8	1.8	-9.93	-6.82	62.28	14.85	-10.11	20.62	-0.92	11.95	1.8	1.8	-2.57	-22.11	1.8	4.84	1.8	1.8	1.8	5.96	1.8	37.75
x24	1.8	1.8	13.04	1.8	5.66	28.33	13.39	1.8	-14.96	1.8	-3.16	1.8	-12.6	1.8	16.06	1.8	-10.98	1.8	1.8	1.8	16.23	-44.99	35.49	1.8	1.8	1.8	24.59	-29.96	1.8	-2.28	1.8	-35.1	32.63	-12.53	5.51	-7.58	33.16	1.8	1.8	1.8	1.8	0.53	1.8	32.51	32.04	1.8	1.8	1.8	-44.49	8.87	0.81	1.8	11.21	1.8	1.8	1.8	40.24	-24.34	1.8	1.8	1.8	1.8	1.8	1.8	9.12	1.8	2.91	-12.15	19.19	-2	1.8	1.8	1.8	1.8	5.1	1.8	1.8	10.37	1.8	1.8	53.38	28.18	-23.83	-12.96	31.81	-20.3	2.83	-8.25	1.8	1.8	1.25	1.34	1.8	2.23	1.8	1.8	1.8	-26.7	1.8	0.25
x25	-34.62	38.31	-47.82	-33.33	-11.02	-8.11	-19.48	25.03	-23.47	-7.69	67.37	-4.57	-15.78	-17.85	22.48	-36.39	-11.53	32.08	-21.55	-7.51	12.23	-5.74	18.33	-18.73	-26.91	-43.99	35.33	28.01	-52.53	31.94	-52.23	-46.53	26.36	-72.94	-14.75	36.36	-20.41	26.51	-42.79	-10.44	0.71	8.4	29.01	-32.99	30.68	-5.4	-41.12	-12.94	11.92	-35.15	-12.92	39.84	-24.74	2.73	-11.9	16.95	-12.24	5.24	-26.33	-9.08	-5.17	36.61	-32.02	33.73	14.5	-32.35	41.3	6.58	9.58	-22.1	16.93	-42.67	11.36	-13.89	-17.83	-2.18	-41.31	-8.91	51.16	7.88	-63.2	-23.79	-10.96	3.03	33.76	24.34	-35	8.69	-39.27	49.42	-27.88	9.14	26.72	14.41	-53.12	3.49	-45.94	3.98	-20.74	-3.05
x26	1.8	1.8	46.55	1.8	2.52	12.64	-50.91	1.8	24.48	1.8	-52.12	1.8	46.57	1.8	-8.12	1.8	-43.95	1.8	1.8	1.8	-2.83	6.27	2.95	1.8	1.8	1.8	-22.54	-35.05	1.8	-9.57	1.8	2.05	-3.07	-24.8	15.18	-14.45	-43.4	1.8	1.8	1.8	1.8	6.78	1.8	34.47	31.85	1.8	1.8	1.8	16.92	-12.68	13.56	1.8	-62	1.8	1.8	1.8	-10.74	13.49	1.8	1.8	1.8	1.8	1.8	1.8	18.23	1.8	-27.74	23.49	10.45	17.54	1.8	1.8	1.8	1.8	-22.71	1.8	1.8	-44.15	1.8	1.8	-42.29	32.74	-25.98	1.66	8.44	11.52	-1.68	22.15	1.8	1.8	57.74	5.03	1.8	-24.08	1.8	1.8	1.8	-35.44	1.8	22.65
x27	-14.36	-25.61	41.52	-61.71	28.11	-25.23	-55.67	26.46	3.84	-5.34	-23.51	31.7	73.99	2.15	31.24	-34.06	4.48	-16.93	-6.34	24.15	-17.17	-15.34	13.57	27.81	-32.93	10.39	21.46	10.54	-70.88	-21.46	-35.03	-30.11	-59.79	78.13	39.85	-15.66	16.93	21.05	-6.38	-46	-28.37	5.11	-16.95	10.4	-12.53	-4.21	-35.67	4.3	1.36	7.68	-10.66	-43.01	12.35	-18.04	-1.68	-3.43	-45.79	4.88	25.66	-33.61	-61.31	-45.49	-60.49	-14.44	-42.5	24.66	37.07	-18.09	-19.48	2.4	-11.58	-8.8	-29.72	-1.73	-26.58	17.28	-38.77	19.33	-7.64	-4.33	-1.37	-22.3	-44.7	-43.03	31.58	-13.72	-5.46	3.87	-22.94	15.58	-5.97	-11.96	-46.06	-1.67	24.52	97.16	1.56	0.16	-14.61	0.03
x28	1.8	1.8	41.43	1.8	-40.79	15.34	-45.98	1.8	-45.42	1.8	-29.88	1.8	-53.8	1.8	-9.15	1.8	38.47	1.8	1.8	1.8	-13.91	4.6	-11.51	1.8	1.8	1.8	64.23	15.31	1.8	54.18	1.8	-12.1	19.85	-10.4	-16.59	-34.25	2.3	1.8	1.8	1.8	1.8	15.74	1.8	1.68	3.57	1.8	1.8	1.8	23.78	-14.69	11.51	1.8	-28.2	1.8	1.8	1.8	-11.93	4.56	1.8	1.8	1.8	1.8	1.8	1.8	62.46	1.8	63.64	2.08	-22.49	-0.23	1.8	1.8	1.8	1.8	-36.44	1.8	1.8	-23.77	1.8	1.8	19.56	-8.07	14.09	-11.12	-3.86	-30.14	52.22	-21.83	1.8	1.8	17.66	51.14	1.8	0.98	1.8	1.8	1.8	-36.35	1.8	34.94
x29	-4.31	-28	40.78	34.5	-73.08	-12.94	20.43	21.42	13.11	20.89	29.4	10.96	-12.75	-4.81	-2.06	34.79	-20.86	-8.45	-1.44	-40	50.92	-35.02	-0.55	-6.17	-10.68	-23.06	-16.56	-42.42	-85.1	-46.62	41.76	41	15.03	-50.21	-3.95	23.78	32.01	9.21	22.53	0.07	-35.43	-2.82	-16.59	15.53	-26.72	-24.79	26.15	-37.15	-28.12	-13.71	13.65	17.79	-21.34	-27.04	32.61	0.94	-30.99	38.73	-48.66	-28.96	-6.53	4.04	-45.81	-13.09	-42.24	2.28	-31.99	-99.2	42.9	20.14	-10.6	3.3	-16.01	-70.55	-50.03	2.95	-56.19	32.3	25.91	28.99	5.04	37.49	-16.07	-2.28	-25.94	-24.3	44.53	-8.31	-0.5	10.68	60.47	35.74	-9.7	3.22	5.77	-44.85	22.33	8.34	-15.4	33.3
